"(PDH-CSV 4.0) (E. South America Daylight Time)(120)","\\FCATAE-DEM\LogicalDisk(_Total)\Disk Reads/sec","\\FCATAE-DEM\LogicalDisk(_Total)\Disk Writes/sec","\\FCATAE-DEM\Processor(0)\% Processor Time","\\FCATAE-DEM\SQLServer:Databases(dbazure)\Log Bytes Flushed/sec"
"02/16/2016 18:13:40.000","0","0","0","0"
"02/16/2016 18:14:40.000","0","0","0","0"
"02/16/2016 18:15:40.000","0","0","25","0"
"02/16/2016 18:16:40.000","0","0","50","0"
"02/16/2016 18:17:40.000","0","0","75","0"
"02/16/2016 18:18:40.000","0","0","100","0"
"02/16/2016 18:19:40.000","0","0","125","0"
"02/16/2016 18:20:40.000","0","0","150","0"
"02/16/2016 18:21:40.000","0","0","0","0"

