(PDH-CSV 4.0) (E. South America Daylight Time)(120),\\FCATAE-DEM\LogicalDisk(_Total)\Disk Reads/sec,\\FCATAE-DEM\LogicalDisk(_Total)\Disk Writes/sec,\\FCATAE-DEM\Processor(0)\% Processor Time,\\FCATAE-DEM\SQLServer:Databases(dbazure)\Log Bytes Flushed/sec
23:40.0,0,0,11,0
24:40.0,0,0,12,0
25:40.0,0,0,13,0
26:40.0,0,0,14,0
27:40.0,0,0,15,0
28:40.0,0,0,16,0
29:40.0,0,0,17,0
30:40.0,0,0,18,0
31:40.0,0,0,19,0
32:40.0,0,0,20,0
23:40.0,0,0,11,0
24:40.0,0,0,12,0
25:40.0,0,0,13,0
26:40.0,0,0,14,0
27:40.0,0,0,15,0
28:40.0,0,0,16,0
29:40.0,0,0,17,0
30:40.0,0,0,18,0
31:40.0,0,0,19,0
32:40.0,0,0,20,0
